all value,temp_1,temp_2,temp_3,temp_4,Average value,actual
"[-129.965108666722, -130.10142842323, -130.169588301484, -130.305908057992, -130.305908057992, -130.4422278145, -130.510387692754, -130.578547571008, -130.714867327516, -131.055666718785]",-129.965108666722,-130.10142842323,-130.169588301484,-130.305908057992,-130.4149638631983,-132.078064892595
"[-133.100463066404, -133.782061848943, -133.918381605451, -134.395500753228, -135.008939657514, -135.486058805291, -135.690538440053, -135.963177953069, -136.781096492116, -138.825892839734]",-133.100463066404,-133.782061848943,-133.918381605451,-134.395500753228,-135.2952111461803,-140.189090404813
"[-140.325410161321, -140.734369430844, -140.938849065606, -140.529889796083, -140.529889796083, -140.666209552591, -140.666209552591, -140.802529309098, -140.870689187352, -141.075168822114]",-140.325410161321,-140.734369430844,-140.938849065606,-140.529889796083,-140.7139214673683,-141.6886077264
"[-142.711005900209, -143.801563952272, -144.074203465287, -144.755802247827, -145.437401030366, -145.641880665128, -145.778200421636, -145.778200421636, -145.84636029989, -145.914520178144]",-142.711005900209,-143.801563952272,-144.074203465287,-144.755802247827,-144.97391385823948,-145.982680056398
"[-145.982680056398, -146.050839934652, -146.118999812905, -146.187159691159, -146.596118960683, -147.41403749973, -148.640915308301, -149.731473360364, -150.276752386396, -150.34491226465]",-145.982680056398,-146.050839934652,-146.118999812905,-146.187159691159,-147.7343889275238,-149.595153603856
"[-149.118034456079, -149.049874577825, -149.118034456079, -149.049874577825, -149.049874577825, -149.118034456079, -149.049874577825, -149.049874577825, -149.118034456079, -149.049874577825]",-149.118034456079,-149.049874577825,-149.118034456079,-149.049874577825,-149.07713852912656,-149.118034456079
"[-149.390673969094, -149.799633238618, -150.208592508142, -150.34491226465, -150.276752386396, -150.072272751634, -149.322514090841, -148.845394943063, -148.777235064809, -148.709075186555]",-149.390673969094,-149.799633238618,-150.208592508142,-150.34491226465,-149.57470564038022,-148.640915308301
"[-148.709075186555, -149.118034456079, -149.867793116872, -150.753871534173, -151.57179007322, -152.457868490522, -153.139467273061, -153.207627151315, -153.412106786077, -153.616586420839]",-148.709075186555,-149.118034456079,-149.867793116872,-150.753871534173,-151.5854220488713,-153.616586420839
"[-153.548426542585, -153.684746299092, -153.957385812108, -153.752906177346, -153.139467273061, -152.730508003537, -152.526028368776, -152.457868490522, -152.321548734014, -152.25338885576]",-153.548426542585,-153.684746299092,-153.957385812108,-153.752906177346,-153.0372274556801,-152.185228977506
"[-152.048909220998, -151.980749342744, -152.048909220998, -152.321548734014, -152.321548734014, -152.25338885576, -152.117069099252, -152.048909220998, -151.91258946449, -151.91258946449]",-152.048909220998,-151.980749342744,-152.048909220998,-152.321548734014,-152.0966211357758,-151.776269707982
"[-151.708109829728, -151.57179007322, -151.435470316713, -151.367310438459, -151.230990681951, -151.094670925443, -151.026511047189, -151.026511047189, -151.503630194966, -151.708109829728]",-151.708109829728,-151.57179007322,-151.435470316713,-151.367310438459,-151.3673104384586,-151.57179007322
"[-151.503630194966, -151.367310438459, -151.230990681951, -151.094670925443, -150.958351168935, -150.890191290681, -150.753871534173, -151.094670925443, -151.503630194966, -151.503630194966]",-151.503630194966,-151.367310438459,-151.230990681951,-151.094670925443,-151.19009475499828,-151.435470316713
"[-151.299150560205, -151.162830803697, -150.958351168935, -150.685711655919, -150.617551777665, -151.299150560205, -152.048909220998, -152.048909220998, -151.980749342744, -151.844429586236]",-151.299150560205,-151.162830803697,-150.958351168935,-150.685711655919,-151.39457438976018,-151.91258946449
"[-152.798667881791, -153.548426542585, -153.752906177346, -153.548426542585, -153.139467273061, -152.934987638299, -153.139467273061, -152.798667881791, -152.526028368776, -152.934987638299]",-152.798667881791,-153.548426542585,-153.752906177346,-153.548426542585,-153.1122033217594,-154.230025325124
"[-154.775304351155, -154.979783985917, -155.593222890203, -155.797702524965, -156.206661794488, -157.365379724805, -157.706179116075, -157.569859359567, -157.433539603059, -157.365379724805]",-154.775304351155,-154.979783985917,-155.593222890203,-155.797702524965,-156.47930130750393,-157.229059968297
"[-157.092740211789, -156.956420455281, -156.41114142925, -155.729542646711, -156.138501916234, -156.07034203798, -155.525063011949, -156.002182159726, -157.092740211789, -158.251458142106]",-157.092740211789,-156.956420455281,-156.41114142925,-155.729542646711,-156.52701322228148,-158.31961802036
"[-157.910658750837, -157.638019237821, -158.728577289884, -158.933056924646, -158.251458142106, -157.297219846551, -157.092740211789, -157.229059968297, -157.160900090043, -157.638019237821]",-157.910658750837,-157.638019237821,-158.728577289884,-158.933056924646,-157.7879709699795,-158.251458142106
"[-158.387777898614, -159.614655707185, -161.454972420041, -162.886329863374, -163.363449011151, -163.090809498136, -162.136571202581, -161.114173028772, -160.364414367978, -160.22809461147]",-158.387777898614,-159.614655707185,-161.454972420041,-162.886329863374,-161.2641247609302,-160.159934733216
"[-159.887295220201, -159.137536559407, -158.046978507344, -157.229059968297, -157.433539603059, -159.273856315915, -160.773373637502, -160.296254489724, -160.091774854963, -160.432574246232]",-159.887295220201,-159.137536559407,-158.046978507344,-157.229059968297,-159.26022434026441,-161.454972420041
"[-161.727611933057, -161.182332907026, -160.432574246232, -161.659452054803, -163.15896937639, -163.636088524167, -163.704248402421, -163.636088524167, -163.772408280675, -164.522166941468]",-161.727611933057,-161.182332907026,-160.432574246232,-161.659452054803,-162.7431941190406,-164.931126210992
"[-164.862966332738, -164.862966332738, -164.794806454484, -165.135605845754, -166.294323776071, -167.384881828134, -167.862000975911, -167.862000975911, -167.793841097657, -167.725681219403]",-164.862966332738,-164.862966332738,-164.794806454484,-165.135605845754,-166.4579074838801,-167.725681219403
"[-168.270960245435, -169.020718906228, -169.088878784482, -169.429678175752, -170.315756593053, -171.678954158132, -171.747114036386, -171.406314645116, -172.019753549402, -172.496872697179]",-168.270960245435,-169.020718906228,-169.088878784482,-169.429678175752,-170.5475001791165,-172.973991844957
"[-172.973991844957, -173.587430749242, -174.200869653528, -174.269029531781, -174.746148679559, -175.427747462098, -176.245666001146, -176.450145635907, -176.654625270669, -177.199904296701]",-172.973991844957,-173.587430749242,-174.200869653528,-174.269029531781,-175.17555591255876,-177.268064174955
"[-177.608863566224, -178.358622227018, -178.56310186178, -178.494941983526, -178.631261740033, -179.78997967035, -180.676058087652, -180.744217965905, -181.221337113683, -181.425816748445]",-177.608863566224,-178.358622227018,-178.56310186178,-178.494941983526,-179.55142009646158,-181.425816748445
"[-181.357656870191, -181.357656870191, -181.493976626699, -182.107415530984, -182.516374800508, -182.448214922254, -182.380055044, -182.380055044, -182.311895165746, -182.243735287492]",-181.357656870191,-181.357656870191,-181.493976626699,-182.107415530984,-182.0597036162065,-182.175575409238
"[-182.516374800508, -183.743252609079, -184.356691513364, -184.015892122094, -183.197973583047, -182.72085443527, -182.652694557016, -182.516374800508, -182.107415530984, -181.834776017968]",-182.516374800508,-183.743252609079,-184.356691513364,-184.015892122094,-182.9662299969838,-182.72085443527
"[-184.015892122094, -184.493011269872, -183.061653826539, -181.902935896222, -181.766616139715, -183.402453217809, -183.811412487333, -183.402453217809, -182.652694557016, -183.606932852571]",-184.015892122094,-184.493011269872,-183.061653826539,-181.902935896222,-183.21160555869798,-184.765650782888
"[-185.242769930665, -185.379089687173, -185.992528591459, -187.287566278283, -187.628365669553, -187.969165060823, -188.78708359987, -189.536842260663, -190.627400312726, -192.195077512567]",-185.242769930665,-185.379089687173,-185.992528591459,-187.287566278283,-188.0645888903782,-193.694594834153
"[-194.921472642724, -195.739391181772, -195.875710938279, -196.148350451295, -196.966268990342, -198.261306677167, -199.079225216214, -199.488184485738, -200.715062294309, -201.396661076848]",-194.921472642724,-195.739391181772,-195.875710938279,-196.148350451295,-197.85916339546878,-201.60114071161
"[-202.487219128911, -203.918576572244, -204.940974746053, -205.281774137323, -206.304172311132, -207.940009389226, -209.507686589067, -211.143523667161, -212.50672123224, -213.188320014779]",-202.487219128911,-203.918576572244,-204.940974746053,-205.281774137323,-207.72189777881363,-213.324639771287
"[-213.733599040811, -214.687837336366, -216.119194779699, -217.550552223031, -218.641110275094, -220.072467718427, -221.708304796521, -223.344141874616, -224.707339439695, -225.866057370012]",-213.733599040811,-214.687837336366,-216.119194779699,-217.550552223031,-219.6430604854272,-226.956615422075
"[-228.456132743661, -230.296449456518, -232.204926047628, -233.568123612706, -234.999481056039, -236.839797768895, -239.498033020799, -241.06571022064, -241.133870098893, -242.088108394449]",-228.456132743661,-230.296449456518,-232.204926047628,-233.568123612706,-236.01506324202282,-243.587625716035
"[-245.768741820161, -249.449375245874, -252.448409889047, -254.629525993173, -255.44744453222, -256.538002584283, -257.833040271108, -258.105679784124, -258.650958810155, -259.809676740472]",-245.768741820161,-249.449375245874,-252.448409889047,-254.629525993173,-254.86808556706174,-261.241034183805
"[-262.604231748884, -263.558470044439, -264.512708339994, -264.853507731263, -265.466946635549, -267.375423226659, -268.125181887452, -268.806780669992, -270.715257261102, -271.533175800149]",-262.604231748884,-263.558470044439,-264.512708339994,-264.853507731263,-266.7551683345483,-271.465015921895
"[-271.533175800149, -271.942135069673, -273.169012878244, -274.941169712846, -276.849646303956, -278.008364234273, -278.076524112527, -277.394925329988, -276.849646303956, -276.781486425702]",-271.533175800149,-271.942135069673,-273.169012878244,-274.941169712846,-275.5546086171314,-276.849646303956
"[-277.190445695226, -277.940204356019, -278.281003747289, -278.758122895067, -279.780521068876, -279.985000703637, -280.053160581891, -279.985000703637, -279.985000703637, -279.985000703637]",-277.190445695226,-277.940204356019,-278.281003747289,-278.758122895067,-279.1943461158916,-280.393959973161
"[-281.961637173002, -281.75715753824, -280.257640216653, -280.053160581891, -280.053160581891, -279.985000703637, -280.053160581891, -280.666599486177, -282.029797051256, -284.960671816175]",-281.961637173002,-281.75715753824,-280.257640216653,-280.053160581891,-281.1777985730813,-286.187549624746
"[-286.323869381254, -286.937308285539, -288.16418609411, -289.868183050458, -291.435860250299, -292.594578180616, -293.957775745694, -295.729932580297, -297.638409171407, -299.615045640771]",-286.323869381254,-286.937308285539,-288.16418609411,-289.868183050458,-292.2265148380445,-301.864321623151
"[-304.249917362039, -306.158393953149, -306.908152613942, -307.112632248704, -307.317111883466, -307.930550787751, -308.884789083307, -309.770867500608, -310.725105796163, -311.54302433521]",-304.249917362039,-306.158393953149,-306.908152613942,-307.112632248704,-308.0600545564339,-312.292782996003
"[-313.178861413305, -313.860460195844, -313.996779952352, -313.45150092632, -313.383341048066, -314.201259587114, -315.564457152192, -316.314215812986, -316.177896056478, -315.496297273938]",-313.178861413305,-313.860460195844,-313.996779952352,-313.45150092632,-314.5625069418595,-315.359977517431
"[-315.359977517431, -315.359977517431, -315.359977517431, -315.905256543462, -316.791334960763, -317.609253499811, -319.245090577905, -321.835165951555, -324.902360472982, -327.628755603139]",-315.359977517431,-315.359977517431,-315.359977517431,-315.905256543462,-318.999715016191,-329.741711829011
"[-330.832269881074, -331.173069272344, -331.173069272344, -331.173069272344, -331.173069272344, -331.650188420121, -333.217865619962, -332.945226106946, -332.536266837423, -333.422345254724]",-330.832269881074,-331.173069272344,-331.173069272344,-331.173069272344,-331.9296439209626,-333.831304524247
"[-333.626824889486, -333.422345254724, -335.60346135885, -338.261696610753, -339.829373810594, -341.056251619165, -342.146809671228, -342.964728210275, -343.714486871068, -344.600565288369]",-333.626824889486,-333.422345254724,-335.60346135885,-338.261696610753,-339.5226543584512,-345.759283218686
"[-346.16824248821, -346.372722122972, -346.918001149003, -347.735919688051, -348.144878957574, -348.144878957574, -348.07671907932, -348.349358592336, -348.621998105352, -348.281198714082]",-346.16824248821,-346.372722122972,-346.918001149003,-347.735919688051,-347.68139178544743,-348.41751847059
"[-348.962797496621, -349.167277131383, -349.371756766145, -349.848875913923, -350.394154939954, -350.530474696462, -350.66679445297, -351.348393235509, -351.621032748525, -351.484712992017]",-348.962797496621,-349.167277131383,-349.371756766145,-349.848875913923,-350.3396270373509,-351.484712992017
"[-351.348393235509, -351.280233357255, -351.212073479001, -350.530474696462, -349.848875913923, -349.780716035669, -350.189675305192, -350.734954331224, -350.66679445297, -350.598634574716]",-351.348393235509,-351.280233357255,-351.212073479001,-350.530474696462,-350.6190825381921,-350.462314818208
"[-350.394154939954, -350.3259950617, -349.917035792177, -349.099117253129, -348.349358592336, -347.872239444558, -347.735919688051, -346.986161027257, -346.372722122972, -346.372722122972]",-350.394154939954,-350.3259950617,-349.917035792177,-349.099117253129,-348.34254260451064,-346.236402366464
"[-346.16824248821, -346.031922731702, -345.963762853448, -345.895602975194, -345.759283218686, -345.759283218686, -346.031922731702, -346.645361635988, -346.645361635988, -346.577201757734]",-346.16824248821,-346.031922731702,-345.963762853448,-345.895602975194,-346.14779452473385,-346.372722122972
"[-345.622963462179, -345.145844314401, -345.009524557893, -344.941364679639, -344.805044923131, -344.873204801385, -345.486643705671, -345.691123340432, -345.622963462179, -345.554803583925]",-345.622963462179,-345.145844314401,-345.009524557893,-344.941364679639,-345.27534808308354,-345.486643705671
"[-345.418483827417, -345.486643705671, -345.418483827417, -345.418483827417, -345.418483827417, -345.418483827417, -345.691123340432, -346.304562244718, -346.50904187948, -346.031922731702]",-345.418483827417,-345.486643705671,-345.418483827417,-345.418483827417,-345.71157130390884,-345.759283218686
"[-345.554803583925, -345.214004192655, -344.941364679639, -344.736885044877, -344.464245531862, -344.123446140592, -343.850806627576, -343.646326992814, -343.57816711456, -343.373687479799]",-345.554803583925,-345.214004192655,-344.941364679639,-344.736885044877,-344.34837373882993,-343.169207845037
"[-343.032888088529, -342.760248575513, -342.214969549482, -340.988091740911, -340.238333080118, -339.897533688848, -339.488574419324, -338.329856489007, -337.443778071706, -337.034818802182]",-343.032888088529,-342.760248575513,-342.214969549482,-340.988091740911,-340.14290925056207,-335.944260750119
"[-334.581063185041, -333.35418537647, -332.059147689645, -330.968589637582, -330.559630368058, -330.218830976789, -329.878031585519, -329.469072315996, -328.242194507425, -327.356116090123]",-334.581063185041,-333.35418537647,-332.059147689645,-330.968589637582,-330.66868617326475,-326.9471568206
"[-326.538197551076, -326.333717916314, -325.856598768537, -325.583959255521, -325.174999985997, -324.834200594728, -324.561561081712, -324.152601812188, -323.811802420919, -323.471003029649]",-326.538197551076,-326.333717916314,-325.856598768537,-325.583959255521,-325.03186424166404,-322.584924612348
"[-321.562526438539, -321.017247412507, -320.608288142984, -319.85852948219, -318.767971430127, -317.95005289108, -317.541093621557, -317.200294230287, -316.723175082509, -316.177896056478]",-321.562526438539,-321.017247412507,-320.608288142984,-319.85852948219,-318.7407074788258,-315.632617030446
"[-314.610218856637, -313.587820682828, -312.974381778543, -311.88382372648, -310.656945917909, -309.770867500608, -308.135030422513, -306.090234074895, -304.522556875055, -302.954879675214]",-314.610218856637,-313.587820682828,-312.974381778543,-311.88382372648,-309.51867595106825,-301.387202475374
"[-300.092164788549, -298.72896722347, -297.638409171407, -297.024970267122, -296.616010997598, -296.070731971566, -295.593612823789, -295.116493676011, -294.23041525871, -293.071697328393]",-300.092164788549,-298.72896722347,-297.638409171407,-297.024970267122,-296.41834735066146,-292.253778789346
"[-291.435860250299, -290.140822563474, -289.391063902681, -288.913944754903, -288.232345972364, -287.141787920301, -286.119389746492, -285.57411072046, -285.028831694429, -284.551712546651]",-291.435860250299,-290.140822563474,-289.391063902681,-288.913944754903,-287.65298700720535,-284.074593398874
"[-283.461154494588, -282.506916199033, -281.348198268716, -280.734759364431, -280.189480338399, -279.439721677606, -278.212843869035, -277.25860557348, -276.440687034433, -275.213809225862]",-283.461154494588,-282.506916199033,-281.348198268716,-280.734759364431,-279.4806176045583,-274.327730808561
"[-273.373492513006, -272.078454826181, -270.647097382848, -269.215739939515, -267.852542374437, -266.966463957135, -266.421184931104, -265.671426270311, -264.580868218248, -263.490310166185]",-273.373492513006,-272.078454826181,-270.647097382848,-269.215739939515,-268.0297580578969,-262.740551505391
"[-262.19527247936, -261.581833575074, -260.968394670789, -259.673356983964, -258.582798931901, -257.764880392854, -256.674322340791, -255.515604410474, -254.834005627935, -254.084246967141]",-262.19527247936,-261.581833575074,-260.968394670789,-259.673356983964,-258.18747163802834,-253.130008671586
"[-251.766811106508, -250.199133906667, -249.176735732858, -248.358817193811, -246.995619628732, -245.836901698415, -245.018983159368, -243.519465837781, -241.542829368417, -239.089073751275]",-251.766811106508,-250.199133906667,-249.176735732858,-248.358817193811,-246.1504371383832,-236.56715825588
"[-235.067640934293, -234.181562516992, -232.886524830167, -231.795966778104, -230.705408726041, -228.387972865407, -226.547656152551, -225.116298709218, -223.684941265886, -222.662543092077]",-235.067640934293,-234.181562516992,-232.886524830167,-231.795966778104,-229.10365158707364,-221.912784431283
"[-220.617746744458, -219.663508448903, -218.91374978811, -218.300310883825, -217.686871979539, -217.073433075254, -216.391834292714, -215.233116362397, -214.074398432081, -213.324639771287]",-220.617746744458,-219.663508448903,-218.91374978811,-218.300310883825,-217.12796097785682,-212.16592184097
"[-211.007203910653, -210.325605128114, -209.712166223829, -209.166887197797, -208.417128537004, -207.258410606687, -206.09969267637, -205.486253772085, -204.804654989545, -203.782256815736]",-211.007203910653,-210.325605128114,-209.712166223829,-209.166887197797,-207.60602598578197,-202.555379007165
"[-201.60114071161, -200.987701807325, -200.237943146531, -199.011065337961, -197.852347407644, -196.966268990342, -195.671231303518, -194.239873860185, -192.740356538598, -191.308999095266]",-201.60114071161,-200.987701807325,-200.237943146531,-199.011065337961,-197.061692819898,-189.877641651933
"[-188.4462842086, -186.946766887014, -185.447249565427, -183.879572365587, -182.516374800508, -181.493976626699, -180.607898209398, -179.312860522573, -178.494941983526, -177.54070368797]",-188.4462842086,-186.946766887014,-185.447249565427,-183.879572365587,-182.4686628857302,-176.3138258794
"[-174.814308557813, -173.519270870988, -172.769512210195, -171.610794279878, -170.452076349561, -169.770477567022, -169.088878784482, -168.270960245435, -166.907762680356, -166.089844141309]",-174.814308557813,-173.519270870988,-172.769512210195,-171.610794279878,-170.3293885687039,-165.271925602262
"[-163.976887915437, -163.090809498136, -162.47737059385, -161.863931689565, -160.705213759248, -159.614655707185, -158.864897046392, -157.706179116075, -156.75194082052, -155.865862403218]",-163.976887915437,-163.090809498136,-162.47737059385,-161.863931689565,-160.0917748549626,-154.775304351155
"[-153.684746299092, -152.934987638299, -151.639949951474, -150.685711655919, -150.00411287338, -149.526993725602, -148.913554821317, -148.368275795285, -147.618517134492, -146.596118960683]",-153.684746299092,-152.934987638299,-151.639949951474,-150.685711655919,-149.9972968855543,-145.16476151735
"[-143.801563952272, -142.847325656717, -142.029407117669, -140.802529309098, -139.848291013543, -139.09853235275, -138.348773691957, -136.712936613862, -134.872619901006, -133.850221727197]",-143.801563952272,-142.847325656717,-142.029407117669,-140.802529309098,-139.22122013360712,-132.623343918626
"[-130.78302720577, -128.601911101644, -126.693434510534, -125.330236945455, -124.3759986499, -123.080960963075, -121.44512388498, -119.87744668514, -118.786888633077, -117.764490459268]",-130.78302720577,-128.601911101644,-126.693434510534,-125.330236945455,-123.67395190388432,-116.128653381173
"[-114.356496546571, -112.652499590223, -110.88034275562, -108.562906894986, -106.654430303876, -105.632032130067, -104.13251480848, -102.496677730386, -100.860840652291, -99.225003574197]",-114.356496546571,-112.652499590223,-110.88034275562,-108.562906894986,-106.5453744986697,-97.5210066178486
"[-96.021489296262, -95.0672510007068, -94.4538120964214, -93.840373192136, -93.0906145313427, -91.8637367227718, -90.4323792794391, -88.9328619578525, -87.8423039057895, -87.2288650015041]",-96.021489296262,-95.0672510007068,-94.4538120964214,-93.840373192136,-91.8773686984226,-86.5472662189648
"[-85.3885482886478, -84.0253507235691, -83.2755920627758, -82.6621531584904, -81.9123944976971, -80.4128771761104, -79.5267987588093, -78.3680808284923, -76.2551246026203, -74.8919270375416]",-85.3885482886478,-84.0253507235691,-83.2755920627758,-82.6621531584904,-80.67188471347541,-74.0058486202404
"[-72.7108109334156, -70.5978547075435, -68.7575379946873, -67.8032996991321, -66.6445817688152, -65.3495440819904, -64.5997854211971, -63.4410674908802, -62.0778699258015, -60.6465124824688]",-72.7108109334156,-70.5978547075435,-68.7575379946873,-67.8032996991321,-66.26288645059317,-59.2151550391361
"[-57.7837975958034, -56.3524401524708, -55.6026814916775, -54.989242587392, -54.4439635613605, -53.2852456310436, -52.2628474572346, -51.6494085529491, -51.0359696486637, -50.0817313531086]",-57.7837975958034,-56.3524401524708,-55.6026814916775,-54.989242587392,-53.74873280317038,-48.9230134227917
"[-48.2414146402523, -47.2871763446972, -46.0602985361263, -44.6971009710476, -43.6747027972385, -42.9249441364452, -41.8343860843822, -40.8119879105732, -40.1303891280338, -38.9716711977169]",-48.2414146402523,-47.2871763446972,-46.0602985361263,-44.6971009710476,-43.46340717465132,-38.0855927804157
"[-37.4039939978763, -36.2452760675594, -35.4955174067661, -34.8820785024807, -34.4049593547031, -33.5188809374019, -32.360163007085, -31.0651253202602, -29.7019277551815, -28.2024104335949]",-37.4039939978763,-36.2452760675594,-35.4955174067661,-34.8820785024807,-33.3280332782909,-26.0894542077228
"[-23.9764979818508, -21.9317016342327, -20.6366639474079, -19.8869052866146, -19.5461058953449, -19.1371466258213, -18.7963472345516, -18.4555478432819, -18.0465885737583, -17.7057891824886]",-23.9764979818508,-21.9317016342327,-20.6366639474079,-19.8869052866146,-19.81192942053526,-17.0241903999492
"[-16.0699521043941, -15.3883533218548, -15.115713808839, -14.7749144175693, -14.4341150262997, -14.1614755132839, -13.7525162437603, -13.4798767307445, -13.1390773394749, -12.8664378264591]",-16.0699521043941,-15.3883533218548,-15.115713808839,-14.7749144175693,-14.31824323326796,-12.5937983134434
"[-12.2529989221737, -11.9803594091579, -11.7077198961422, -11.4350803831264, -11.0942809918567, -10.821641478841, -10.6171618440792, -10.3445223310634, -10.0718828180477, -9.79924330503195]",-12.2529989221737,-11.9803594091579,-11.7077198961422,-11.4350803831264,-11.012489137952015,-9.39028403550833
"[-8.36788586169928, -7.82260683566778, -7.61812720090597, -7.27732780963629, -7.07284817487448, -6.86836854011267, -6.59572902709692, -6.39124939233511, -6.1867697575733, -5.98229012281149]",-8.36788586169928,-7.82260683566778,-7.61812720090597,-7.27732780963629,-7.018320272271329,-5.64149073154181
"[-5.43701109678, -5.09621170551031, -4.48277280122488, -3.73301414043158, -3.32405487090796, -3.18773511440008, -2.91509560138434, -2.77877584487646, -2.50613633186072, -2.0971770623371]",-5.43701109678,-5.09621170551031,-4.48277280122488,-3.73301414043158,-3.5557984569713432,-1.21109864503592
"[-0.73397949725836, -0.52949986249655, -0.32502022773474, -0.188700471226866, 0.0839390417888808, 0.288418676550691, 0.492898311312501, 0.697377946074312, 0.970017459090059, 1.44713660686762]",-0.73397949725836,-0.52949986249655,-0.32502022773474,-0.188700471226866,0.22025879829675477,1.7879359981373
"[2.12873538940698, 2.60585453718454, 2.87849405020029, 3.62825271099359, 4.51433112829477, 4.85513051956445, 5.19592991083414, 5.46856942384989, 5.6730490586117, 5.40040954559595]",2.12873538940698,2.60585453718454,2.87849405020029,3.62825271099359,4.23487562745363,5.26408978908808
"[5.40040954559595, 4.99145027607233, 4.78697064131052, 4.78697064131052, 4.3780113717869, 4.30985149353296, 5.05961015432626, 5.94568857162744, 6.55912747591287, 6.76360711067468]",5.40040954559595,4.99145027607233,4.78697064131052,4.78697064131052,5.298169728215043,7.10440650194437
"[7.58152564972193, 8.39944418876917, 8.74024358003885, 8.94472321480066, 9.21736272781641, 9.35368248432428, 9.83080163210184, 10.5805602928951, 10.785039927657, 11.0576794406727]",7.58152564972193,8.39944418876917,8.74024358003885,8.94472321480066,9.449106313879794,11.2621590754345
"[11.4666387101963, 11.6029584667042, 11.807438101466, 12.0119177362278, 12.1482374927357, 12.3527171274975, 12.4890368840054, 12.6253566405132, 12.8298362752751, 12.9661560317829]",11.4666387101963,11.6029584667042,11.807438101466,12.0119177362278,12.23002934664041,13.1706356665447
"[13.3069554230526, 13.4432751795605, 13.6477548143223, 13.7840745708302, 13.988554205592, 14.1248739620999, 14.1930338403538, 14.3975134751156, 14.5338332316235, 14.7383128663853]",13.3069554230526,13.4432751795605,13.6477548143223,13.7840745708302,14.01581815689357,14.8064727446392
"[14.9427925011471, 15.1472721359089, 15.2154320141628, 15.4199116489247, 15.5562314054325, 15.6243912836865, 15.8288709184483, 15.8970307967022, 15.9651906749561, 16.169670309718]",14.9427925011471,15.1472721359089,15.2154320141628,15.4199116489247,15.576679368908708,16.2378301879719
"[16.3741499444798, 16.5104697009876, 16.5786295792416, 16.7149493357495, 16.7831092140034, 16.9194289705113, 16.9875888487652, 17.0557487270191, 17.192068483527, 17.2602283617809]",16.3741499444798,16.5104697009876,16.5786295792416,16.7149493357495,16.837637116606537,17.3283882400349
"[17.4647079965428, 17.5328678747967, 17.6691876313046, 17.7373475095585, 17.7373475095585, 17.9418271443203, 17.9418271443203, 17.9418271443203, 18.0781469008282, 18.0781469008282]",17.4647079965428,17.5328678747967,17.6691876313046,17.7373475095585,17.81232337563784,18.2144666573361
"[18.2144666573361, 18.2144666573361, 18.3507864138439, 18.28262653559, 18.3507864138439, 18.4189462920979, 18.3507864138439, 18.4189462920979, 18.4189462920979, 18.3507864138439]",18.2144666573361,18.2144666573361,18.3507864138439,18.28262653559,18.337154438193153,18.3507864138439
"[18.3507864138439, 18.3507864138439, 17.8736672660664, 17.1239086052731, 16.5104697009876, 16.2378301879719, 15.8970307967022, 15.1472721359089, 14.8746326228932, 14.8746326228932]",18.3507864138439,18.3507864138439,17.8736672660664,17.1239086052731,16.524101676638427,14.6701529881313
"[14.5338332316235, 14.5338332316235, 14.2611937186077, 13.5795949360684, 12.7616763970211, 11.9437578579739, 11.5347985884503, 11.1258393189266, 10.3079207798794, 10.1034411451176]",14.5338332316235,14.5338332316235,14.2611937186077,13.5795949360684,12.468588920529198,9.96712138860971
"[9.83080163210184, 9.7626417538479, 9.62632199734003, 9.28552260607034, 8.53576394527704, 7.92232504099161, 7.78600528448374, 7.51336577146799, 7.37704601496011, 7.24072625845224]",9.83080163210184,9.7626417538479,9.62632199734003,9.28552260607034,8.488052030499285,7.03624662369043
"[6.83176698892862, 6.69544723242075, 6.422807719405, 6.21832808464319, 5.87752869337351, 4.85513051956445, 4.30985149353296, 4.10537185877115, 3.76457246750147, 3.0829736849621]",6.83176698892862,6.69544723242075,6.422807719405,6.21832808464319,5.21637787431032,1.99241563289911
"[0.765537824328248, -0.393180105988677, -1.62005791455954, -2.77877584487646, -3.86933389693945, -4.75541231424063, -5.23253146201819, -6.11860987931937, -6.93652841836661, -7.34548768789023]",0.765537824328248,-0.393180105988677,-1.62005791455954,-2.77877584487646,-3.828437969987091,-8.2315661051914
"[-9.04948464423865, -9.32212415725439, -9.66292354852408, -9.93556306153982, -10.2763624528095, -11.2306007483646, -11.9803594091579, -12.2529989221737, -12.5937983134434, -13.2753970959827]",-9.04948464423865,-9.32212415725439,-9.66292354852408,-9.93556306153982,-10.957961235348874,-14.2296353915378
"[-14.7749144175693, -15.3201934436008, -16.2744317391559, -16.7515508869335, -17.0241903999492, -17.3649897912189, -17.7739490607426, -18.4555478432819, -19.3416262605831, -19.7505855301067]",-14.7749144175693,-15.3201934436008,-16.2744317391559,-16.7515508869335,-17.28319793731419,-19.9550651648685
"[-20.2958645561382, -20.6366639474079, -21.4545824864551, -22.4088207820103, -23.2948991993114, -23.9083381035969, -24.3854572513744, -25.2715356686756, -25.7486548164532, -26.0894542077228]",-20.2958645561382,-20.6366639474079,-21.4545824864551,-22.4088207820103,-23.349427101914582,-26.2939338424846
"[-26.6347332337543, -27.1800122597858, -27.9297709205791, -28.4068900683567, -28.6795295813724, -29.0203289726421, -29.6337678769275, -30.3153666594669, -30.5198462942287, -30.8606456854984]",-26.6347332337543,-27.1800122597858,-27.9297709205791,-28.4068900683567,-28.918089155261193,-30.9969654420063
